"date","zone_name","total_cost","redispatching_cost","countertrading_cost","biomass","hydropower","wind_offshore","wind_onshore","photovoltaics","other_renewable","lignite","hard_coal","fossil_gas","hydro_pumped_storage","other_conventional","nuclear","total_load","volatility","max_price","min_price","median_price"
"2022-12-01",TenneT,111910104.88,100235798.74,11642860.15,1573417.75,413040.5,2340237.0,3879922.75,254898.5,23976.75,11078.0,1842764.5,1446144.25,145766.25,225128.25,1030431.0,50509054.06,144.44014639400837,444.48,-0.79,268.97
"2022-12-01",TransnetBW,27526710.0,27526710.0,0.0,448632.0,328138.0,0.0,303591.0,99175.5,8928.0,0.0,1872358.13,221515.75,318156.5,136705.0,797615.0,20466142.08,144.44014639400837,444.48,-0.79,268.97
"2023-01-01","50Hertz",32703544.9,32242670.9,460874.0,741145.25,86763.0,455677.75,4799021.75,223075.25,25324.5,4048424.75,560738.5,886712.5,284512.5,548943.0,0.0,37370855.47,50.96954666574766,202.73,9.26,123.82
"2023-01-01",Amprion,74069216.95,74069216.95,0.0,643615.5,157813.0,0.0,3262657.75,158614.5,49218.5,3959567.75,2398361.5,1584610.75,246941.25,78516.0,516850.5,58689335.38,50.96954666574766,202.73,9.26,123.82
"2023-01-01",TenneT,264220988.21,247162442.14,17058546.07,1533495.0,435943.25,2274856.0,6143381.0,324233.5,23958.25,11958.0,1237068.75,1275272.0,155779.75,222201.25,972620.5,51446080.54,50.96954666574766,202.73,9.26,123.82
"2023-01-01",TransnetBW,44801546.0,44801546.0,0.0,448632.0,359478.5,0.0,437993.0,118378.75,8928.0,0.0,1715609.25,242605.0,282863.75,116087.75,241182.5,21157021.89,50.96954666574766,202.73,9.26,123.82
"2023-02-01","50Hertz",24915983.77,24460437.19,455546.58,684922.25,80189.0,358996.75,3681432.0,582279.75,30952.75,4180754.5,540545.25,992036.5,211786.5,532310.0,0.0,34101746.04,28.127824857548642,172.96,61.42,134.345
"2023-02-01",Amprion,62548862.71,62548862.71,0.0,583081.0,135367.0,0.0,2227500.0,504528.0,46788.25,3821700.75,2586726.75,2975900.25,174382.5,78228.5,526075.25,52044221.1,28.127824857548642,172.96,61.42,134.345
"2023-02-01",TenneT,228256434.42,209322331.7,18929370.23,1398561.75,373083.25,1280382.75,4118665.25,865105.25,22976.5,11776.0,1360405.75,1225236.25,106017.75,215293.0,792210.75,46689296.74,28.127824857548642,172.96,61.42,134.345
"2023-02-01",TransnetBW,38780606.0,38780606.0,0.0,405216.0,233966.75,0.0,379009.75,357546.5,8064.0,0.0,1534630.25,213567.0,181734.5,106283.25,585584.0,19708035.22,28.127824857548642,172.96,61.42,134.345
"2023-03-01","50Hertz",24823931.75,24113199.67,710732.08,749514.0,87752.25,403927.0,3885589.75,1000406.75,38219.0,4035375.0,524966.75,950074.25,267673.0,584141.5,0.0,36380389.02,31.399486948757,150.67,14.67,107.47
"2023-03-01",Amprion,65153226.02,65153226.02,0.0,625636.25,116817.75,0.0,2826819.25,768272.5,52616.25,3199492.25,1841563.25,2947712.0,275594.75,93277.5,728087.0,57148830.88,31.399486948757,150.67,14.67,107.47
"2023-03-01",TenneT,196107945.95,180634415.64,15473530.31,1529487.0,453032.75,2030380.5,4915452.75,1414527.75,23031.25,9674.5,843613.5,896637.25,179928.5,236757.0,763768.75,49274306.03,31.399486948757,150.67,14.67,107.47
"2023-03-01",TransnetBW,30143073.0,30143073.0,0.0,448029.0,326935.25,0.0,451779.25,552085.0,8916.0,0.0,941557.5,209896.25,244059.5,103786.5,646249.5,20862516.22,31.399486948757,150.67,14.67,107.47
"2023-04-01","50Hertz",14514301.41,13082533.45,1431767.96,710394.75,83166.0,340770.75,2602292.0,1528514.0,27621.0,3874247.0,404509.75,803628.25,310640.0,577769.0,0.0,32393080.38,23.52317767258692,140.97,39.97,107.245
"2023-04-01",Amprion,30746414.8,30746414.8,0.0,586016.75,74778.5,0.0,1799663.0,1196020.25,48775.0,2843157.25,1175484.5,2063494.0,254214.5,79068.75,348908.25,52364967.54,23.52317767258692,140.97,39.97,107.245
"2023-04-01",TenneT,177879916.77,161493062.31,16386854.46,1444354.75,534710.0,1394124.25,3695652.0,2104701.25,22208.25,6833.0,690941.5,670112.0,131163.5,136226.5,0.0,41568732.89,23.52317767258692,140.97,39.97,107.245
"2023-04-01",TransnetBW,11858632.0,11858632.0,0.0,434160.0,363300.25,0.0,249195.75,692968.0,8640.0,0.0,630108.75,160580.5,243097.0,99090.75,310065.5,18240121.98,23.52317767258692,140.97,39.97,107.245
"2023-05-01","50Hertz",17978737.65,17791164.7,187572.95,749033.5,87696.0,335461.5,2294487.5,2346084.75,13106.25,3021144.75,212910.0,689650.25,277687.0,508369.25,0.0,31127477.51,24.46567239197398,116.14,21.45,87.28
"2023-05-01",Amprion,13229309.43,13229309.43,0.0,569222.0,86160.0,0.0,1227273.5,1714359.5,50169.25,2234432.25,579374.0,2134231.25,271620.75,94233.25,0.0,52225715.19,24.46567239197398,116.14,21.45,87.28
"2023-05-01",TenneT,109092709.14,90947270.97,18145438.17,1405493.75,938867.5,1245059.0,3004157.0,2994069.0,24067.0,267.0,476231.5,659890.0,132496.0,217616.5,0.0,44194311.54,24.46567239197398,116.14,21.45,87.28
"2023-05-01",TransnetBW,5851991.0,5851991.0,0.0,448632.0,465162.5,0.0,215857.5,964579.25,8928.0,0.0,339983.75,146932.0,245885.75,94101.25,0.0,17794069.4,24.46567239197398,116.14,21.45,87.28
"2023-06-01","50Hertz",9853588.1,9609371.43,244216.67,708268.25,82916.75,195435.0,1522682.25,2363779.25,967.75,3002380.75,177537.0,581446.5,196385.0,317365.5,0.0,30212432.8,23.20211169789034,127.52,40.75,97.815
"2023-06-01",Amprion,9565859.5,9565859.5,0.0,513900.5,70607.25,0.0,1044398.75,1983604.75,48364.0,2535076.0,824891.25,2690018.5,213186.75,87711.75,0.0,50892163.16,23.20211169789034,127.52,40.75,97.815
"2023-06-01",TenneT,54888410.46,49535702.95,5352707.51,1274360.5,978197.75,995008.75,2106062.75,3358194.25,18679.5,0.0,356330.5,833145.75,116722.75,252667.75,0.0,43343919.23,23.20211169789034,127.52,40.75,97.815
"2023-06-01",TransnetBW,7018695.0,7018695.0,0.0,434160.0,383370.5,0.0,178509.5,1199195.25,8640.0,0.0,305923.5,139348.0,229483.25,92298.75,0.0,17429988.11,23.20211169789034,127.52,40.75,97.815
"2023-07-01","50Hertz",32235260.96,31767435.49,467825.47,723981.75,84749.25,320681.5,2572009.0,2141326.0,123.25,2759630.25,194071.5,505213.25,208375.75,498103.75,0.0,30682933.27,35.20069126581746,113.99,-53.87,89.33
"2023-07-01",Amprion,32690005.09,32690005.09,0.0,506069.5,71136.75,0.0,1882255.25,1611682.25,50567.0,1831916.0,652521.25,2386764.75,170850.75,97006.0,0.0,51215454.32,35.20069126581746,113.99,-53.87,89.33
"2023-07-01",TenneT,152358450.67,142357455.3,10000995.37,1293410.25,935202.75,1473704.75,3650216.75,2900874.25,17256.25,0.0,330512.0,817926.0,90041.75,274608.5,0.0,44674227.71,35.20069126581746,113.99,-53.87,89.33
"2023-07-01",TransnetBW,9384174.0,9384174.0,0.0,448632.0,365509.25,0.0,254230.5,1040000.5,8928.0,0.0,358540.0,161394.0,221744.75,94302.5,0.0,18448667.23,35.20069126581746,113.99,-53.87,89.33
"2023-08-01","50Hertz",12959533.86,12859718.59,99815.27,723946.0,84751.75,244366.5,1955090.25,1776409.0,1065.5,3021360.5,292940.0,587591.75,271822.75,544142.25,0.0,30978232.13,30.930746376346125,146.95,12.06,100.44
"2023-08-01",Amprion,12275340.46,12275340.46,0.0,527606.25,85339.75,0.0,1288692.25,1377980.25,54642.75,2367801.5,1132690.0,2446388.0,232666.5,94935.5,0.0,51900259.02,30.930746376346125,146.95,12.06,100.44
"2023-08-01",TenneT,107368837.26,82671181.47,24697655.79,1326133.25,934943.75,948514.25,2277745.0,2526408.25,17560.0,0.0,418008.0,966404.0,91648.5,242682.0,0.0,44723122.31,30.930746376346125,146.95,12.06,100.44
"2023-08-01",TransnetBW,6118442.0,6118442.0,0.0,448632.0,402772.25,0.0,231021.5,856763.75,8928.0,0.0,438513.0,140467.75,233208.25,96615.5,0.0,17645968.81,30.930746376346125,146.95,12.06,100.44
"2023-09-01","50Hertz",21405147.31,21233545.15,171602.16,657885.5,77015.25,232261.25,1639540.25,1744554.25,11564.0,3863218.5,236559.0,671140.25,256928.75,600444.5,0.0,30827100.28,22.434230262508777,152.87,37.52,103.76
"2023-09-01",Amprion,18090176.37,18090176.37,0.0,518710.25,63641.0,0.0,1218680.5,1408916.75,50608.75,2517395.25,1037838.25,2277857.0,280766.0,96569.75,0.0,51238204.17,22.434230262508777,152.87,37.52,103.76
"2023-09-01",TenneT,108365176.53,95744214.84,12620961.69,1285608.5,812016.25,1102886.25,2294083.25,2513559.5,19068.75,0.0,777365.75,623261.5,114882.5,239490.75,0.0,43610330.39,22.434230262508777,152.87,37.52,103.76
"2023-09-01",TransnetBW,890831.0,890831.0,0.0,434160.0,378683.5,0.0,163152.25,891641.0,8640.0,0.0,507875.25,137527.5,173624.0,90720.75,0.0,17518408.96,22.434230262508777,152.87,37.52,103.76
"2023-10-01","50Hertz",35547621.4,34812149.26,735472.14,616090.0,72117.75,420754.75,3755762.25,784871.0,19739.25,3361271.75,386546.75,902619.5,312922.0,643931.0,0.0,33319376.82,33.54403232664765,133.7,22.95,92.89
"2023-10-01",Amprion,36040160.54,36040160.54,0.0,567918.5,54446.25,0.0,2680700.0,717177.5,54242.25,3255876.0,1305646.75,2123131.25,250144.0,89487.25,0.0,55329396.39,33.54403232664765,133.7,22.95,92.89
"2023-10-01",TenneT,226101642.23,202028681.96,24072960.27,1443463.0,594527.5,2156472.25,5036580.5,1305896.0,21647.5,0.0,844370.0,801358.5,155802.0,261439.25,0.0,47491657.16,33.54403232664765,133.7,22.95,92.89
"2023-10-01",TransnetBW,12930044.0,12930284.0,-240.0,449235.0,309956.5,0.0,359053.5,502238.75,8940.0,0.0,683503.0,174539.25,185740.25,96756.0,0.0,18923105.13,33.54403232664765,133.7,22.95,92.89
"2023-11-01","50Hertz",27157193.78,26751562.22,405631.56,574637.25,67280.75,411214.25,4443126.75,372259.75,35187.5,4037402.25,372268.0,1467522.75,276970.25,635421.25,0.0,35702934.94,32.5238678829712,168.76,24.82,95.84
"2023-11-01",Amprion,26609730.75,26609730.75,0.0,587899.75,75426.75,0.0,3508479.25,267123.25,51300.75,3126764.75,1651296.25,2390178.25,235329.0,85488.5,0.0,58189751.06,32.5238678829712,168.76,24.82,95.84
"2023-11-01",TenneT,121473730.63,116063935.25,5409795.38,1491490.5,783639.25,1908308.25,5921530.75,535370.5,24620.0,0.0,992918.25,1136092.5,138966.25,184408.75,0.0,49989210.01,32.5238678829712,168.76,24.82,95.84
"2023-11-01",TransnetBW,9465126.0,9465126.0,0.0,434160.0,425298.5,0.0,538441.5,193208.0,4530.0,0.0,942366.75,176647.5,200745.75,96517.0,0.0,20519942.21,32.5238678829712,168.76,24.82,95.84
"2023-12-01","50Hertz",24717017.68,24575743.53,141274.15,536297.75,62786.75,557769.5,5182096.0,182387.0,36036.75,3834331.5,547371.75,1600440.0,330499.5,686573.0,0.0,36863617.17,43.475092404385904,156.4,-3.37,76.29
"2023-12-01",Amprion,13051824.95,13051824.95,0.0,618369.75,81278.0,0.0,3689721.25,156424.0,53762.5,3070593.75,1510961.75,2405632.0,143837.5,92522.0,0.0,56875503.09,43.475092404385904,156.4,-3.37,76.29
"2023-12-01",TenneT,173733590.94,170658050.88,3075540.06,1563093.0,753095.0,2432932.0,6883138.25,271048.5,24781.0,0.0,978632.75,1340292.75,156358.25,167423.0,0.0,50253167.14,43.475092404385904,156.4,-3.37,76.29
"2023-12-01",TransnetBW,7259182.0,7259182.0,0.0,448632.0,448433.5,0.0,512279.5,151261.5,4464.0,0.0,896821.5,181015.0,208270.0,107691.75,0.0,19953880.41,43.475092404385904,156.4,-3.37,76.29
"2024-01-01","50Hertz",25185597.41,25129897.34,55700.07,675217.75,79046.5,561322.0,5144739.25,347938.25,39264.75,3874690.25,555645.75,2090005.25,304585.75,641051.5,0.0,38671005.83,23.630585174703665,111.84,16.18,78.02
"2024-01-01",Amprion,36340806.41,36340806.41,0.0,629089.0,82482.25,0.0,3112498.75,292381.5,49484.25,2945181.5,1573566.0,2775832.0,98813.75,77551.5,0.0,63204678.86,23.630585174703665,111.84,16.18,78.02
"2024-01-01",TenneT,137858929.93,132214322.9,5644607.03,1530583.75,718128.5,2475351.75,6836602.0,542546.5,25505.25,0.0,1017641.25,2029649.5,149979.0,170654.75,0.0,52770358.02,23.630585174703665,111.84,16.18,78.02
"2024-01-01",TransnetBW,21056870.0,21056870.0,0.0,343802.75,529559.5,0.0,444781.75,250963.75,7440.0,0.0,889804.0,276184.75,244165.25,71442.0,0.0,21788349.2,23.630585174703665,111.84,16.18,78.02
"2024-02-01","50Hertz",15062248.9,14920549.86,141699.04,687127.75,80439.88,530979.25,4453113.0,618660.0,21216.0,3238188.25,474984.75,1643959.0,303730.63,617003.63,0.0,34938262.84,15.103865758058047,88.7,14.78,63.22
"2024-02-01",Amprion,27603068.68,27603068.68,0.0,595048.25,112360.75,0.0,3113863.0,439312.5,48063.5,2772019.75,914201.25,2112467.5,101462.25,78680.25,0.0,57534370.95,15.103865758058047,88.7,14.78,63.22
"2024-02-01",TenneT,101696949.58,97315171.68,4381777.9,1427037.75,589079.25,2249439.75,6071351.5,806783.5,24812.5,0.0,709274.75,1274113.0,127799.75,199155.75,0.0,47844554.63,15.103865758058047,88.7,14.78,63.22
"2024-02-01",TransnetBW,12869444.0,12869444.0,0.0,316038.25,449827.25,0.0,450137.13,372169.5,6960.0,0.0,509491.0,256806.75,237349.25,55415.0,0.0,19495825.07,15.103865758058047,88.7,14.78,63.22
"2024-03-01","50Hertz",8656346.35,8768438.7,-112092.35,803048.5,94008.25,418685.25,2701338.75,1477606.75,1181.0,3526209.75,372251.25,1487204.5,256238.0,622717.0,0.0,34755247.76,16.727191423046058,91.34,25.87,67.06
"2024-03-01",Amprion,8516262.0,8516262.0,0.0,632072.0,117591.25,0.0,1999747.25,957105.75,50948.75,2934782.0,980924.0,2209539.75,171995.25,85377.25,0.0,58162565.94,16.727191423046058,91.34,25.87,67.06
"2024-03-01",TenneT,49198811.1,44397570.04,4801241.06,1512889.75,577258.75,2318161.5,4343716.75,1791084.0,26474.25,0.0,716970.5,1355438.5,149899.25,226095.0,0.0,48398063.56,16.727191423046058,91.34,25.87,67.06
"2024-03-01",TransnetBW,4658586.0,4658586.0,0.0,322629.25,467336.25,0.0,302995.0,650951.75,7430.0,0.0,353313.0,249067.25,240366.25,58698.75,0.0,19545048.62,16.727191423046058,91.34,25.87,67.06
"2024-04-01","50Hertz",13280830.97,13325496.62,-44665.65,722040.75,84526.0,354601.25,2930629.75,1973205.5,0.0,2193813.0,280325.25,1064792.25,325368.5,567065.75,0.0,32084000.169999998,26.85155392451095,102.01,12.99,61.56
"2024-04-01",Amprion,7447211.2,7447211.2,0.0,568899.25,93532.0,0.0,2270735.25,1338347.0,46774.5,2110146.0,689718.5,1896942.25,184633.75,70843.5,0.0,54681825.45,26.85155392451095,102.01,12.99,61.56
"2024-04-01",TenneT,64473140.89,58980798.22,5492342.67,1434813.25,716138.25,1831429.5,4157552.75,2422426.25,23985.25,0.0,368311.0,1122035.0,159078.75,159415.5,0.0,45581178.23,26.85155392451095,102.01,12.99,61.56
"2024-04-01",TransnetBW,6360919.0,6360919.0,0.0,302551.5,477735.75,0.0,315352.0,890199.25,7200.0,0.0,304099.75,235948.75,234731.5,59455.25,0.0,18596722.41,26.85155392451095,102.01,12.99,61.56
"2024-05-01","50Hertz",28203783.99,27927055.9,276728.09,758187.75,88766.5,325820.0,2193634.25,2598255.75,7226.0,2647750.25,109517.25,611331.75,303454.75,496778.5,0.0,31060779.06,26.602602439594886,106.88,1.78,72.26
"2024-05-01",Amprion,35377016.64,35377016.64,0.0,565313.0,110508.0,0.0,1043732.0,1771641.0,46432.25,2068845.0,448666.0,1973331.0,169455.75,113629.0,0.0,51892385.87,26.602602439594886,106.88,1.78,72.26
"2024-05-01",TenneT,119766487.25,108136796.05,11629691.2,1411900.0,969374.5,1202498.25,2810827.25,3165115.75,22102.25,0.0,162316.75,1050456.25,177071.25,240517.5,0.0,43683323.84,26.602602439594886,106.88,1.78,72.26
"2024-05-01",TransnetBW,7560168.0,7560168.0,0.0,292144.25,556625.75,0.0,200617.25,1068801.75,7440.0,0.0,367804.25,238296.5,254509.0,64296.75,0.0,17307044.66,26.602602439594886,106.88,1.78,72.26
"2024-06-01","50Hertz",11658252.73,11015689.18,642563.55,736096.25,86173.5,281283.25,1751436.5,2626012.75,2265.0,2880774.5,111293.75,529198.0,264198.5,357357.5,0.0,30785370.03,28.123918204482354,117.14,7.64,82.435
"2024-06-01",Amprion,25039887.56,25039887.56,0.0,542036.0,121926.0,0.0,1143627.0,1868615.5,42384.75,2410076.0,380148.25,1804095.75,183695.25,114562.75,0.0,51336759.33,28.123918204482354,117.14,7.64,82.435
"2024-06-01",TenneT,45491055.86,36031478.27,9459577.59,1316801.0,929981.5,1271685.5,2594505.75,3218694.75,18256.25,0.0,240406.5,934338.5,170366.75,215231.5,0.0,43082802.47,28.123918204482354,117.14,7.64,82.435
"2024-06-01",TransnetBW,17070252.0,17070252.0,0.0,266099.5,540292.5,0.0,181380.75,1122308.75,7200.0,0.0,340788.0,226014.5,333500.75,60787.5,0.0,17614763.94,28.123918204482354,117.14,7.64,82.435
"2024-07-01","50Hertz",7044720.38,7059821.08,-15100.7,732040.25,85693.25,263333.5,1621648.0,2647112.25,15171.5,3169758.5,80312.75,549609.75,371286.75,557030.25,0.0,31866114.48,24.847019591505237,91.89,7.36,77.69
"2024-07-01",Amprion,6804208.83,6804208.83,0.0,534225.0,119183.0,0.0,1112060.0,1981691.0,40770.75,2301291.25,407029.0,1800590.5,186361.25,109895.75,0.0,52777068.8,24.847019591505237,91.89,7.36,77.69
"2024-07-01",TenneT,32867199.39,28096268.43,4770930.96,1344349.0,1066302.75,1372678.5,2656669.25,3421481.5,17881.75,0.0,307842.5,671809.25,199774.5,267470.5,0.0,44594656.18,24.847019591505237,91.89,7.36,77.69
"2024-07-01",TransnetBW,1570854.0,1570854.0,0.0,267448.0,579915.0,0.0,137669.75,1256555.25,7440.0,0.0,255263.5,231825.25,313057.25,65979.0,0.0,18684294.34,24.847019591505237,91.89,7.36,77.69
"2024-08-01","50Hertz",10381767.01,10173886.24,207880.77,685400.0,80239.0,266126.25,1586262.5,2486475.5,15516.25,2883952.25,54788.25,571366.0,314543.25,544761.25,0.0,32161519.81,23.479700695093687,112.91,21.86,92.06
"2024-08-01",Amprion,13165050.0,13165050.0,0.0,523751.25,104684.75,0.0,1041928.5,1939329.5,38392.25,2481314.5,799400.75,1763535.0,185658.0,117102.5,0.0,53855991.78,23.479700695093687,112.91,21.86,92.06
"2024-08-01",TenneT,56205618.07,48937603.68,7268014.39,1338212.25,946913.5,1160115.75,2448146.5,3281874.75,20689.5,0.0,378549.25,866460.5,190378.25,230998.5,0.0,44429393.92,23.479700695093687,112.91,21.86,92.06
"2024-08-01",TransnetBW,2358315.0,2358315.0,0.0,270514.75,416307.0,0.0,108114.25,1233401.0,7440.0,0.0,463449.0,228935.25,304063.75,90989.0,0.0,17193553.09,23.479700695093687,112.91,21.86,92.06
"2024-09-01","50Hertz",27859140.13,27796383.11,62757.02,603824.0,70691.0,377862.5,3215200.75,1776570.75,14643.75,2972283.0,171490.5,702097.0,309034.5,538286.25,0.0,32497792.56,29.739874020943816,158.39,14.76,76.155
"2024-09-01",Amprion,36513237.96,36513237.96,0.0,533015.25,92337.25,0.0,1857619.75,1286713.5,33325.0,2204967.75,823339.0,1647710.25,176341.25,97900.5,0.0,52326030.27,29.739874020943816,158.39,14.76,76.155
"2024-09-01",TenneT,114336492.57,108783807.84,5552684.73,1344609.75,838361.0,1444214.75,3565612.5,2279726.5,22114.75,0.0,542588.75,636357.75,154734.0,219530.5,0.0,43895607.48,29.739874020943816,158.39,14.76,76.155
"2024-09-01",TransnetBW,3506658.0,3506658.0,0.0,265608.75,396926.0,0.0,304762.0,818345.0,7200.0,0.0,648540.75,221173.75,197562.75,100206.25,0.0,17920266.11,29.739874020943816,158.39,14.76,76.155
"2024-10-01","50Hertz",17221795.01,17115841.19,105953.82,662538.75,77563.5,470449.75,2801004.5,1042056.75,13500.0,3827564.0,477249.25,1193763.0,213873.0,528342.0,0.0,34660522.98,27.86481246982464,141.18,8.11,91.32
"2024-10-01",Amprion,40713020.1,40713020.1,0.0,584868.0,87814.25,0.0,1620246.5,745135.5,42704.5,3306414.0,771046.5,1608685.0,168562.5,105674.25,0.0,52486758.0,27.86481246982464,141.18,8.11,91.32
"2024-10-01",TenneT,103969649.98,95920950.64,8048699.34,1493727.25,910569.0,1791092.0,3735470.0,1288367.25,25329.5,0.0,592678.0,815624.75,173231.5,217456.25,0.0,47531438.23,27.86481246982464,141.18,8.11,91.32
"2024-10-01",TransnetBW,2033156.0,2033156.0,0.0,300372.5,481898.5,0.0,211453.5,486025.75,7450.0,0.0,909298.0,235200.75,278435.75,66773.75,0.0,19282158.63,27.86481246982464,141.18,8.11,91.32
"2024-11-01","50Hertz",22514399.12,22030432.7,483966.42,700656.25,82027.75,466501.0,3490858.5,382741.5,12187.25,4029231.5,616423.0,1770295.25,242240.0,573927.75,0.0,36289582.77,39.705291890854184,231.09,3.97,114.32
"2024-11-01",Amprion,59511281.13,59511281.13,0.0,584990.25,62174.25,0.0,2176359.0,323233.25,46729.25,3628727.75,913291.75,3037435.0,119482.75,96371.25,0.0,58973108.12,39.705291890854184,231.09,3.97,114.32
"2024-11-01",TenneT,136841015.71,123803068.83,13037946.88,1498247.75,584634.0,1767032.0,4287828.5,558573.0,25272.25,0.0,675028.25,2009581.0,140507.75,196442.75,0.0,49918502.5,39.705291890854184,231.09,3.97,114.32
"2024-11-01",TransnetBW,6177533.0,6177533.0,0.0,318158.75,324018.75,0.0,304413.25,265191.75,7200.0,0.0,1480861.5,244733.5,214956.5,68651.25,0.0,20337184.68,39.705291890854184,231.09,3.97,114.32
"2024-12-01","50Hertz",51549480.39,51248956.24,300524.15,684263.0,80103.5,564640.0,4399046.0,256624.0,15604.75,3618987.25,460253.25,1918357.75,304630.0,623508.0,0.0,36756572.91,72.72591284057302,395.34,22.14,99.07
"2024-12-01",Amprion,57327484.26,57327484.26,0.0,632129.25,60120.25,0.0,2939610.0,204785.0,49027.0,2958987.5,691156.0,2630070.0,124427.0,90405.0,0.0,58418373.81,72.72591284057302,395.34,22.14,99.07
"2024-12-01",TenneT,229142565.51,211376952.62,17765612.89,1564447.5,509896.75,1902229.25,6000391.25,366812.0,29497.25,0.0,577862.25,1839685.75,140640.75,198281.0,0.0,50209697.74,72.72591284057302,395.34,22.14,99.07
"2024-12-01",TransnetBW,20509480.0,20509480.0,0.0,338270.0,422129.5,0.0,369116.75,208610.75,7440.0,0.0,1367305.25,275054.0,220434.75,63297.75,0.0,20151172.67,72.72591284057302,395.34,22.14,99.07
"2025-01-01","50Hertz",36272948.71,36121117.02,151831.69,748745.0,87925.75,594882.25,4643269.25,349307.25,12920.0,4427599.0,511049.25,2156998.25,320033.5,580572.75,0.0,38069288.36,47.10025534254919,231.36,0.95,110.07
"2025-01-01",Amprion,47732819.68,47732819.68,0.0,596888.5,65257.25,0.0,2625136.25,318931.75,47190.5,2399339.0,857186.75,3169088.25,120794.0,64404.5,0.0,63469765.23,47.10025534254919,231.36,0.95,110.07
"2025-01-01",TenneT,206607521.28,192346604.35,14260916.93,1523361.0,516566.5,1944941.0,5503230.5,639521.25,29026.25,0.0,697911.5,2296065.75,124042.75,162449.75,0.0,50539152.02,47.10025534254919,231.36,0.95,110.07
"2025-01-01",TransnetBW,20677681.0,20677681.0,0.0,346988.0,462674.5,0.0,429510.25,319740.5,7440.0,0.0,1544895.75,302120.0,288217.5,105636.25,0.0,22786015.93,47.10025534254919,231.36,0.95,110.07
"2025-02-01",Amprion,33819571.64,33819571.64,0.0,553533.75,57384.5,0.0,1637221.75,665658.0,36867.25,2547094.0,1254346.25,3212269.25,107501.75,67549.5,0.0,57975076.48,25.27026181651334,179.14,70.32,132.55
"2025-02-01",TenneT,108335562.06,96996509.82,11339052.24,1305121.5,412847.25,1856726.75,3351795.5,1126980.0,19488.0,0.0,657333.0,2123443.5,114369.75,119778.25,0.0,45553745.47,25.27026181651334,179.14,70.32,132.55
"2025-02-01",TransnetBW,8440857.0,8440857.0,0.0,309420.0,374500.25,0.0,204509.0,429512.75,6720.0,0.0,1578283.75,250177.75,242137.0,83332.75,0.0,21141048.05,25.27026181651334,179.14,70.32,132.55
